sample_ID,poly_ID,MIC_ecoli,sequence,seq_mon_mol_dist
56,21,64,TmaTmbTmaTmbTmbTmaMepTmaTmaMepMepTmaTmbTmaMepTmaTmbTmaTmaTmaTmbTmaTmaTmaTmbTmaTmbTmaTmbMepTmaTmaTmaTmaTmaTmaTmbMepTmaMepTmaTmaMepTmbTmaTmbTmbTmbTmbTmbTmaTmaTmaTmaTmbTmaTmaTmaMepTmaTmaTmbMepTmaTmaTmaTmbTmaTmaTma,[0.63297066 0.26009416 0.10693518]
57,21,64,TmbTmbMepTmaTmbTmbTmbTmbTmaMepTmaTmbTmbTmaTmaTmaTmaTmaTmaTmaTmbTmaTmaTmaTmbMepTmaTmaTmbTmaTmbTmaTmaTmbTmaTmbTmaTmbTmaMepTmaTmaTmaMepMepTmaTmaTmaTmbTmaTmaTmbTmaMepTmaMepTmbTmbTmbTmbTmaTmbMepTmaTmbTmbTmaTmaTmbTma,[0.55899336 0.34420838 0.09679826]
58,21,64,TmaTmaMepTmaTmaTmaTmbTmbTmbTmbTmaTmaTmaMepTmaTmaMepTmaTmaTmbMepMepTmaTmbMepTmaTmaTmaTmaTmaMepMepTmbTmaTmaTmaTmbTmaTmbTmbTmbTmaTmbTmaTmaTmaTmaTmaTmbTmaTmaTmaMepTmbTmaTmaMepTmbTmbTmaTmaTmbTmaTmaTmaTmaTmbTmaTmaMep,[0.63487251 0.24714536 0.11798213]
59,21,64,TmbTmaTmaTmbTmbMepTmbTmaTmaTmbTmbTmaMepTmaTmbTmbTmbTmbTmaTmbTmbTmaTmaTmbTmbMepTmaTmbTmbTmaTmaTmbTmbTmbTmaTmaTmaTmbTmaMepTmaTmbMepTmbTmaTmbTmaTmaTmaTmaTmbTmbTmbTmaTmaTmbTmaTmbTmaTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTma,[0.53792906 0.408842   0.05322894]
60,21,64,TmaTmbTmaTmaTmaTmaTmbTmbTmaTmbTmaTmbTmbTmbTmaMepTmaTmaTmaTmaTmaTmbTmbMepTmbTmaTmaTmaTmaTmaTmaTmbTmbTmaTmbMepMepTmbTmbTmbTmbTmaMepTmaTmaTmaMepTmbMepTmaMepMepTmaTmbTmbTmbTmbTmbTmaMepTmbTmbTmaTmbTmaTmaTmbTmaTmbTma,[0.50192736 0.38942713 0.10864551]
61,21,64,MepTmbMepMepTmaTmaTmbTmaTmaTmbTmaTmbTmbTmbTmbTmbTmaTmaTmaTmbMepTmaMepTmbMepMepMepTmaTmbTmbTmbTmaTmaTmaTmbTmaMepTmbTmaTmbMepTmbTmaTmbTmaTmaTmaTmaTmaTmaTmaTmaTmaTmbMepMepTmaTmbTmaTmaTmbMepTmbTmbTmbTmaTmaTmbTmbTma,[0.49160446 0.36559879 0.14279676]
62,21,64,TmaTmbTmaTmbTmbTmbTmaTmaTmbMepTmaTmaTmaTmbTmaTmbTmbTmbMepTmaTmaMepTmaTmaTmbTmbMepTmbTmaTmaTmaMepTmaTmbTmbTmaTmaTmaTmaTmbTmbTmaMepTmbTmbTmaMepTmbMepTmaTmaTmaTmaTmaTmbTmaTmaTmbMepTmbTmaTmaTmbTmaTmaTmaTmaTmaTmaTma,[0.58797973 0.3155614  0.09645886]
63,21,64,TmaTmaTmaTmbTmaMepTmaTmaTmaTmaTmbTmaTmaTmbTmaTmaMepTmaTmaTmaTmaMepTmaTmaTmbTmaTmaTmaTmaTmaMepTmaTmaMepTmbTmaTmaTmaMepTmbTmbMepTmbTmaTmbTmbTmbTmaTmaMepTmbTmbTmaTmaTmbTmaTmaTmbTmbTmaTmbMepMepTmbTmbTmaTmbTmaMepTma,[0.60602956 0.27557288 0.11839756]
64,21,64,TmaTmbTmbTmaMepTmbTmbTmaTmaTmaTmaMepTmaTmbTmaTmbTmaTmbTmaMepTmbTmbTmaTmbTmbTmbMepTmaTmbTmbTmaTmaTmbTmbTmbTmbTmaTmaMepTmbTmaMepTmbTmaMepTmbMepTmbMepTmaTmaTmaMepTmbTmbTmbTmaTmaMepMepTmbTmaTmaTmaMepTmbTmbTmaTmbTmb,[0.43127111 0.42489844 0.14383045]
65,21,64,TmbTmaTmbTmaTmaTmaTmaMepTmaTmbTmbMepTmaTmaTmaTmaTmaTmbTmaTmaTmbTmaMepTmaTmaTmbTmaTmaTmaTmaTmbTmbTmaTmaTmaTmaMepTmbTmaTmbTmbTmaTmaMepTmaTmaTmbTmaMepTmaTmaTmbMepTmbTmaTmaTmaTmbTmaTmbTmaTmbTmaTmbTmaMepTmaTmaTmaTma,[0.65760686 0.25764918 0.08474396]
66,21,64,TmaTmbTmaTmaTmaMepTmaTmaMepTmaTmaTmaTmaTmaTmaTmbTmbTmaTmaTmaTmbMepTmaTmbTmaTmaTmbTmbTmaTmbTmbTmaTmaMepMepTmbMepTmaMepTmbTmaMepTmbTmaTmaTmaTmbTmaTmaTmaTmaTmaMepMepTmbTmaTmbMepTmbTmaTmaMepTmbTmaTmaTmbTmbTmbTmaTmb,[0.57873394 0.29125528 0.13001078]
67,21,64,TmaTmaMepTmaTmaTmaMepMepTmaTmaTmaTmaTmaTmbTmaTmbMepTmaMepTmaTmaTmaTmbTmaMepTmaTmbMepTmaTmaTmaMepTmaTmaTmaTmaTmbTmaTmaTmaTmbTmaTmaTmaTmbTmbTmaTmaTmaTmaTmbTmaTmaMepTmaTmaTmaTmbTmaTmaTmaTmaTmaTmbTmaTmbTmbTmbTmaTma,[0.71594209 0.18909731 0.09496059]
68,21,64,TmbTmaTmbTmbTmbMepTmaTmaTmbTmbTmbTmaTmaTmaTmaTmaTmbTmaTmaMepTmaTmaTmbTmaTmaTmaTmaTmbTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmbTmaMepTmaTmaTmaTmbTmaTmbTmaTmbTmaMepTmaTmbTmaTmaMepTmaMepTmaMepTmaTmaTmaTmb,[0.69984853 0.21584574 0.08430573]
69,21,64,TmaMepTmaTmaTmaTmaTmbTmbMepTmbTmbTmaTmbTmaTmbTmaMepTmbMepTmaTmaTmbMepTmaMepMepMepTmaTmaTmaTmaTmbTmaTmaTmaTmaTmaTmbTmaTmaTmaTmbTmaTmbTmaMepTmaTmaTmbMepTmaTmaTmaTmaTmaTmbTmaTmbMepTmaTmaTmaTmaMepTmaTmaMepTmbTmaTma,[0.63871072 0.2210129  0.14027639]
70,21,64,TmaTmaTmaTmaTmbTmaTmaTmaTmaTmbTmbTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmbTmaTmaTmaTmaTmaTmaTmbTmaTmbTmbMepTmaTmbTmbTmbTmaTmbMepMepTmbTmbTmaMepTmbTmbTmbTmbTmaMepTmaMepTmaTmaMepTmaTmaMepMepMepTmbMepTmbTmaTmaTmaTmaTmbMep,[0.59332394 0.27689528 0.12978078]
71,21,64,TmaTmaTmaTmaTmaTmaTmbTmaTmaTmaTmbTmaTmbTmaTmaTmaTmbMepTmaMepTmbTmbTmaTmaTmaTmaTmbMepTmaTmbMepTmbTmbMepTmbTmaTmbMepMepTmaTmbTmbTmaTmbMepTmbTmaTmbMepTmaTmaTmbTmaTmbTmbTmaTmaMepTmbTmbTmaTmaTmaTmaTmaTmbTmaTmaTmaTma,[0.57524215 0.31706923 0.10768863]
72,21,64,TmaTmbTmaTmbMepTmaMepTmaTmbTmaTmaTmaTmaMepTmbMepTmaTmaTmaTmaTmaTmaTmaTmbTmbTmbTmaTmaTmaTmaTmbTmbTmaTmaTmbTmbTmbTmaTmaTmbTmaTmaMepTmbTmbTmaTmaTmbTmaMepTmbTmbTmaMepTmbTmaTmbTmbTmaMepTmaTmaTmaTmbTmaTmbTmbTmbTmaTmb,[0.55731419 0.35690138 0.08578443]
73,21,64,TmaTmaTmbTmbTmaMepTmbTmaTmaTmbTmaTmaTmbTmaTmaTmaTmaTmbTmaTmbMepTmaTmbTmaTmbTmaTmaTmbTmbTmaMepTmbTmaTmaTmbMepTmbTmbMepTmbTmaMepMepTmbMepTmaTmaTmaTmaTmaTmbTmaTmbTmaTmaTmaTmbTmaTmbTmaTmaTmaMepTmbTmaTmaTmbTmbTmbTma,[0.55899336 0.34420838 0.09679826]
74,21,64,TmbTmbTmbTmbTmaMepTmaTmaTmaTmbTmbTmaTmaTmbTmbTmaTmaTmaTmaTmbTmaTmaTmaMepTmaTmbMepMepMepTmbTmbTmaTmaTmbTmaTmbTmaTmbTmbTmbTmaTmaTmaTmaTmaTmbTmbTmaTmaTmaTmaTmaTmbTmaTmaMepTmaTmbTmaTmbTmaTmaTmaTmbTmbTmaTmaTmaTmaMep,[0.59880739 0.32674659 0.07444602]
75,21,64,TmaMepMepTmaMepMepTmbTmaTmaTmaTmaTmbTmaMepTmaTmaTmaTmaTmbTmaMepTmaMepTmaTmaTmbTmaMepTmbTmaTmbMepTmaTmbMepTmaTmaTmaTmaTmbTmaMepTmaTmaTmaTmaTmbMepTmaTmaTmbTmbTmaMepMepTmbTmbTmbMepTmaTmaTmbMepTmbTmaTmaTmbTmbTmbTma,[0.55617439 0.26771569 0.17610991]
76,21,64,TmbTmaMepTmaTmbTmaTmaTmaTmbMepMepTmbTmaTmbMepTmaMepMepTmaTmbTmbTmaTmaMepTmbMepTmbMepTmaTmbTmaTmaTmaTmaTmaTmbTmbMepMepTmaTmaMepTmaTmbTmaTmbTmaTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaMepTmbTmaTmaTmaTmaTmbTmbTmaTmbMepTmaTmb,[0.55276557 0.29408273 0.15315171]
77,21,64,TmaMepTmaTmbTmaTmbMepTmaTmaTmaTmaTmbTmaTmaTmaTmaTmbTmaTmbMepTmbTmaTmaTmaTmbMepMepTmaTmaTmaTmaTmaTmaTmbTmaMepTmaTmaTmbTmaTmaTmaMepTmaTmbMepTmbTmaTmaTmbTmaTmbTmbTmaTmaTmaTmbTmaTmaMepTmbTmbTmaTmbTmaMepTmaTmaTmaTma,[0.64727679 0.24597475 0.10674846]
78,21,64,TmaTmbTmbTmaTmbTmaTmbTmaTmbTmaTmbTmbTmaMepTmaMepTmbTmaTmbTmaTmbTmaMepMepTmaTmbTmaMepTmaMepTmaTmaTmbTmbTmaTmbTmaTmbTmaTmaTmbTmaTmbTmaTmaTmaTmbTmaTmbTmaMepTmaTmaTmaTmaTmbMepTmaMepTmbTmbMepTmaTmbTmbMepTmaTmaTmaTmb,[0.53302562 0.34752533 0.11944906]
79,21,64,TmaTmaTmbTmaTmaMepMepTmbTmbTmbTmbTmbTmaTmbTmbTmbTmaTmaTmaTmbTmbTmbTmaTmaTmbMepMepTmaTmaTmaTmaTmaMepTmaTmaMepTmaTmaTmaTmbTmaTmbTmbTmaMepTmbTmaTmaTmbTmbTmbTmaTmaTmaTmbMepTmbTmaTmaTmaTmbTmbTmaTmaTmbTmaTmaTmaTmaTmb,[0.55731419 0.35690138 0.08578443]
80,21,64,TmaTmaTmaTmaTmbTmbTmaTmaTmaTmbTmaTmbTmbTmaTmaTmaTmaTmbTmbMepTmaTmaTmaTmaMepMepTmbTmaTmaTmaMepTmaTmbTmbTmaMepTmbTmaTmaTmaMepTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTmaTmaTmaTmbMepMepMepTmbTmbTmaTmaTmaTmaTmbMepTmaTmaTmbTma,[0.64727679 0.24597475 0.10674846]
81,21,64,TmaTmbTmaTmaTmaTmaTmaTmbTmaTmaTmbTmaTmaTmaTmaTmbTmaTmaTmaTmaTmbTmbTmbTmaTmbTmaTmaTmbTmaTmaTmaTmbTmaTmaTmaMepTmaTmbTmaTmbTmaTmbTmbTmaTmaTmbTmaTmaTmbTmaTmaTmaTmaTmbTmbTmaTmbMepTmbTmaMepTmaMepTmbTmaTmbTmaMepTmbTmb,[0.62362978 0.32369166 0.05267856]
82,21,64,TmaTmaTmbTmaTmaTmbTmaTmbTmaTmbTmbMepTmaMepTmaTmaMepTmbTmaTmaTmaTmaTmaTmbMepTmbTmbTmaTmaTmaTmbTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmbMepTmaTmaTmbTmaTmaTmaTmbTmaTmaTmaTmbTmbTmaTmaTmbTmaTmaTmaTmaTmaTmbTmbTmbTmaTmaTma,[0.6817842  0.25524974 0.06296606]
83,21,64,TmaTmbTmaMepTmbTmbTmaTmbTmaTmaTmbTmaTmaMepMepTmaTmaTmbTmaTmaTmaTmaMepTmaTmbTmbTmaTmaMepTmaTmaTmbMepTmbTmaTmaTmaTmaTmaTmaTmbTmbTmaTmbTmaTmbTmaTmaTmbMepTmaMepTmaTmbTmaTmaTmbTmaMepTmbTmbTmaMepTmbTmaTmbTmaTmaTmaTma,[0.60420773 0.28848169 0.10731058]
84,21,64,TmaTmaTmbTmbMepMepTmbTmaTmbTmbTmbTmbTmbMepTmaMepTmbTmaTmaTmaTmaTmaTmaTmbTmaTmaTmbTmaTmbTmaTmbTmbTmbTmaTmaTmbTmaTmaTmaTmaTmbTmaTmbMepTmaTmaTmbMepTmaTmaTmbTmaTmaTmbTmaTmaTmbTmaMepMepTmbTmaTmaMepTmbTmaTmaMepTmaMep,[0.54772996 0.33303278 0.11923727]
85,21,64,MepTmaTmaTmaTmbTmaTmbTmbTmaTmbTmaTmaTmaTmbTmaTmaTmaTmaTmaTmaMepMepTmaTmbTmaTmaTmaTmbTmaTmaTmbTmaTmaMepTmaTmaTmbTmaTmaTmbTmaTmaTmbTmaTmaTmaTmaTmbTmbTmaTmaTmaTmbTmaMepTmaTmbTmaMepTmaTmaTmaMepTmaMepTmbTmbTmbTmbTma,[0.65760686 0.25764918 0.08474396]
86,21,64,TmbTmbTmaTmbTmbTmaTmbTmaTmaTmaTmaTmaMepTmaTmaMepTmaTmaTmaTmaTmaTmaMepMepTmaTmaTmaTmbTmbTmaTmaTmbTmaTmaTmbTmbMepTmaTmaMepTmaTmaTmaTmaMepTmaTmaTmaTmaMepMepTmbTmaTmaTmaTmaTmbTmaTmaTmbMepTmaTmaTmaTmaMepTmaTmbTmaTmb,[0.67775942 0.20487616 0.11736442]
87,21,64,TmaTmbMepTmaTmaTmbMepTmbMepTmbTmaTmbTmaTmaTmaTmaTmaMepTmaTmaTmbTmaTmaTmaTmaTmbTmaTmaTmbTmbTmbTmbTmaTmaTmaTmbTmaTmaTmbTmaTmbTmaTmaTmaTmbTmaTmaTmaMepMepTmaTmaTmaTmaTmaTmaTmbTmbTmaTmbMepTmbTmaTmbTmaTmaTmbTmaTmbTma,[0.62733285 0.29847925 0.0741879 ]
88,21,64,TmaTmbTmbTmbTmbMepTmaTmbTmaTmaTmaTmaMepTmbTmaTmaTmbTmaMepTmbTmaMepTmbMepTmaTmbTmaTmaTmaTmaTmbTmaTmaTmaTmaTmaTmaTmbTmbTmbTmaTmaTmaTmaTmaTmbTmbTmaMepTmaTmaMepMepMepMepTmaTmaTmaTmbTmaTmaTmaTmbTmbTmaTmaTmaTmaTmaTmb,[0.61861439 0.27426306 0.10712255]
89,21,64,MepTmaTmbTmbTmaTmaTmbTmaTmaTmaTmaMepTmaMepTmbTmaTmaTmbTmaTmbTmbMepMepTmbTmaTmaTmaTmaTmbTmbTmbTmaTmbTmbTmaTmaTmbTmaTmaTmaTmaTmaTmaTmaTmbTmaTmaTmbMepTmaTmbTmaTmbTmaTmaTmaTmbTmaTmaTmaTmbTmaTmaTmaTmaTmaTmbTmbTmbTma,[0.62547584 0.31112277 0.06340139]
90,21,64,MepTmbTmaMepTmaTmbTmbMepMepTmaTmbTmbTmbTmbTmaTmbTmaTmaTmaMepTmaTmaTmbTmaTmbTmaTmbTmaMepTmaTmbMepMepTmaTmbMepTmbTmaMepTmbTmaTmbTmbTmaTmaTmaTmaTmbTmbTmbTmaTmaTmbTmaTmaTmaTmbMepTmbMepTmbTmaMepTmbTmbTmaTmaTmaTmbTma,[0.47660257 0.38034365 0.14305378]
91,21,64,TmaTmaTmaTmbTmbMepTmaMepTmbTmaTmaTmaTmaTmaTmaTmaTmaMepTmbTmbTmaTmbTmaTmbTmaTmaTmbTmaTmbTmbTmbTmbTmaMepTmaMepTmbMepTmaTmaMepTmbMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmbTmaTmbTmaTmaTmaTmbTmbTmaTmaTmbTmbTmbTmaTmaTmaTmbTmb,[0.60059675 0.31406785 0.0853354 ]
92,21,64,MepTmaTmbTmaTmaTmbTmaTmbMepTmaTmaTmbMepTmaTmbTmaMepTmaMepTmbTmbTmaTmbTmaTmbTmbTmbTmaMepTmaTmaTmaTmbTmaTmbTmaMepTmaTmaTmaTmaTmaTmbTmbTmbTmbTmaTmaTmaMepTmaTmbTmaTmaMepTmbTmbTmaTmaTmbTmaMepTmbTmbMepTmbTmaTmbTmbTma,[0.51826895 0.36206945 0.1196616 ]
93,21,64,MepTmaTmaTmaMepTmaTmaTmbTmaTmaTmaTmbTmaTmaTmaTmaTmbMepTmbTmaTmbTmaTmbTmbTmbTmaTmaTmbTmaTmaTmbTmbTmbMepTmaTmaTmbTmaTmaMepTmaTmbTmaTmaTmaTmbTmaMepTmaTmaTmaTmbMepTmbTmbMepTmaTmaTmaMepTmaTmbMepTmbTmaTmaTmbMepTmaTmb,[0.57698276 0.30420131 0.11881593]
94,21,64,TmbMepMepTmbTmaTmbTmaTmbTmaTmaTmbTmbTmbTmaMepTmaTmbTmaTmaTmaTmaTmbMepTmaTmbMepTmaTmaTmaMepTmbTmbTmbTmaTmbTmaTmaTmbMepMepTmaMepTmaTmbTmaTmaTmaTmaTmaTmaTmbTmaMepTmaTmaTmbTmbTmaTmbTmaTmaTmaTmbTmbTmaTmaTmaTmbTmaTmb,[0.56068268 0.33143866 0.10787865]
95,21,64,TmbMepTmaMepTmbTmaTmbTmaTmbTmaTmbMepTmbTmaTmaTmaTmbTmbMepTmbTmbMepMepTmaTmaMepTmaTmaMepTmaTmaTmaTmaTmbTmbTmbMepTmaTmaTmaMepTmaTmbMepTmbTmbTmbTmbMepTmaTmbTmbTmaMepTmbTmbTmaTmbTmaTmaMepTmbMepTmbTmaMepMepTmbTmbTmb,[0.40582522 0.40302719 0.19114759]
96,21,64,TmaTmaTmbTmbTmbTmaTmbTmaTmaTmbTmbTmbTmbTmaTmaTmbTmbTmbTmaTmaTmaTmaTmaMepTmaTmbMepTmaTmbTmaMepTmaTmbTmaTmbTmaTmaTmaTmaTmbMepTmaTmbTmaMepMepTmbTmaTmaMepTmbTmaTmbTmbTmaTmbTmaTmbMepTmaTmaMepTmbTmaTmaTmbTmaTmbTmbTma,[0.52980229 0.37305766 0.09714004]
97,21,64,TmaTmaTmbTmaTmaTmbTmaTmbTmbTmaTmaTmbTmaTmbTmbTmbTmaTmaTmaTmbTmaTmbTmaTmaTmbTmbTmaTmbTmaTmaTmbTmaTmaTmbTmaTmbTmbTmbTmaTmbTmbTmaTmbMepTmaMepMepTmaTmaTmaTmaMepTmaMepTmbTmbTmaTmbTmbTmaTmaTmbTmaTmbTmaTmbMepTmaTmbTma,[0.53953811 0.39639609 0.06406579]
98,21,64,TmaTmaTmaTmbTmaTmaTmaTmaTmaMepTmaTmaTmbMepTmbTmaTmbMepTmbMepTmbTmaTmaTmbTmbTmbMepMepMepTmaTmaTmbTmbMepTmaTmbTmaTmaTmaTmaTmaTmbMepMepTmaTmbTmbTmaTmbTmbTmaTmaTmbTmaTmaMepTmaTmaTmaTmbTmbTmbTmbTmbTmbTmaTmbTmbTmaMep,[0.50500137 0.36382556 0.13117307]
99,21,64,TmaTmbTmaTmaTmbTmaTmaTmbTmaTmbTmbTmbTmbTmbTmaTmaTmbTmaTmaTmaMepMepTmbTmaTmbTmaTmaTmaTmaTmbTmbTmbTmaTmaTmbTmaTmaTmaTmaMepTmbTmaTmbTmaTmaTmbTmaMepMepMepTmaTmaTmaTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTma,[0.6556612  0.27040723 0.07393157]
100,21,64,TmaTmbTmbTmaTmbTmaTmaTmaTmaTmaTmaTmbTmaTmaTmbTmaTmaTmbMepTmaTmaTmbTmaTmaTmaTmbMepTmaTmaTmaTmaTmbTmaMepTmbTmbTmbTmaTmaMepMepMepMepTmbTmaTmbTmbMepTmaTmbTmaTmbTmaTmaTmaTmbMepTmaTmbTmaMepMepMepMepTmaMepTmaTmaTmaTma,[0.58226839 0.26512603 0.15260557]
101,21,64,TmaMepTmbTmbTmbTmaMepTmaMepTmbTmaTmbTmaTmaMepTmaTmaTmaTmbTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTmaTmbMepTmaTmaTmaTmbTmaTmaTmbTmaTmbTmbTmbTmbTmaTmbTmaTmaTmaTmaTmaTmaTmaTmbTmaTmbTmaTmbTmaTmaTmaTmbTmaTmaTmbTmaMepTmbTmbTma,[0.62547584 0.31112277 0.06340139]
102,21,64,TmbMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaMepTmaMepMepTmaTmbTmaTmaTmaTmaTmbTmbTmaTmbTmaTmbTmaTmbMepTmaTmaTmaTmbTmaTmaTmbTmbTmbTmaTmaMepTmbTmaTmaTmaTmaTmbTmbTmaTmbTmaTmaTmaTmaTmaTmbMepMepTmaTmaMepTmaTmaTmbTmb,[0.64727679 0.24597475 0.10674846]
103,21,64,TmbTmaTmbTmbTmaMepTmaMepTmaTmaTmbTmaTmbTmaMepTmaTmbTmaTmaMepMepTmaTmbTmaTmbTmaTmaTmbTmbTmbTmaTmaTmbTmaTmbTmaTmbTmaTmaTmaTmbTmaMepTmbTmaTmaMepTmaTmaTmaTmbTmaTmbTmaTmaTmbMepMepMepTmbTmbTmaMepTmaTmaTmbTmbTmaTmaTmb,[0.54772996 0.33303278 0.11923727]
104,21,64,TmbTmaTmaTmbTmaTmaTmaTmaTmaTmaTmaMepTmbMepTmaMepTmaTmaTmbMepTmbMepTmbTmaTmaTmaTmaMepTmbTmbTmaTmaTmaTmaTmbTmbTmaMepTmbTmaTmaTmaTmaTmaTmaTmaTmbTmaTmaTmaMepTmaTmaTmaTmbTmaTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTmaTmbMepTma,[0.68785074 0.21685975 0.09528951]
105,21,64,MepTmbTmaMepTmaTmaTmaTmaTmaTmbTmaTmbMepTmaTmaTmaTmaMepTmbMepTmaTmbTmbTmaTmaTmaTmaMepTmbTmbTmbTmbMepTmbTmbTmaTmbTmaTmbTmbMepTmbTmbTmaTmaTmaMepTmbTmaTmbTmaMepMepTmbMepTmaTmbTmaTmbTmaTmaTmaTmbTmaTmaTmaTmaTmaTmbTmb,[0.51985316 0.34920789 0.13093895]
106,21,64,TmaTmbTmbTmaMepTmaTmbTmbMepTmbMepTmbTmaTmbTmaTmaTmaTmbTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTmaTmaTmaTmbTmbTmaTmaTmaMepTmaTmaTmbTmaTmaMepTmaTmbTmaMepMepTmbTmaTmaTmbMepTmbTmbMepMepTmaMepTmbTmaTmaTmaTmaTmaTmaTmaTmbTmbTma,[0.59153177 0.28986185 0.11860638]
107,21,64,TmbTmaTmbMepTmaTmbTmbTmbTmbTmaTmbTmbMepTmaTmaTmbTmaTmaTmaTmbTmaTmaTmaTmaTmaTmaTmbMepTmbTmaTmaTmaTmaTmbTmaTmbTmaMepTmaTmbMepTmbTmaTmbTmbTmbTmaTmaTmbMepTmaTmaTmbTmaTmaTmaTmbTmaTmaMepMepTmaTmaTmaTmaMepTmbTmaTmaTma,[0.58797973 0.3155614  0.09645886]
108,21,64,MepTmaMepTmaTmbTmaTmaTmbTmaTmbMepTmbTmaTmaTmbTmaTmaTmaMepTmbMepTmaTmaTmaTmaTmbTmaTmaTmbMepTmaTmaTmbTmaTmbTmbTmbTmbTmaTmaTmbTmbTmbMepTmaTmaTmaTmaTmaTmbTmaTmaTmaTmaMepTmaTmaTmbTmaTmaTmaTmaTmaTmbTmaTmaTmbTmaTmaTmb,[0.62920093 0.28576042 0.08503865]
109,21,64,TmaMepTmaTmaTmaTmaMepTmbTmaMepTmaTmaMepTmaMepTmaMepTmaTmaTmbTmbTmbMepTmbTmbMepTmaTmaTmbTmaTmaTmbTmaMepTmbTmbTmbTmaTmbTmaTmaTmbTmaTmbTmbTmaTmaTmaTmaTmbTmbTmbTmbTmaMepTmbTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTmbMepTmaTma,[0.56238225 0.31859153 0.11902622]
110,21,64,TmaTmbTmaTmaTmbTmaTmbTmaTmaTmaTmbTmaTmbTmaTmbTmbTmaTmbTmbTmaTmaTmaTmbTmaTmbTmaTmaTmbTmbTmaTmaTmaTmaMepTmbTmaTmbMepTmaTmaTmbTmbTmbTmaTmaTmbTmbTmaTmaMepTmaTmbTmaTmbTmbTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepMepTmaTmb,[0.62362978 0.32369166 0.05267856]
111,21,64,TmbTmbTmbTmbTmaTmaTmbTmaTmbTmaTmaTmaTmbTmbTmbTmaTmaTmaTmaTmbTmaTmaTmaTmaTmbTmaTmaTmbMepTmbTmbTmbTmaTmaTmbTmbTmbTmbTmbTmaMepTmbTmbTmbTmaTmaTmaTmaTmbMepTmbTmaTmaTmbTmaTmaTmbTmbTmaTmaTmaTmaTmbTmaMepTmaMepTmaMepMep,[0.52661772 0.39828306 0.07509923]
112,21,64,TmaMepTmaMepTmbTmaTmaTmbTmbMepTmbTmaTmaMepTmaTmaTmaMepTmaTmbTmaTmaTmbTmbTmaMepTmbTmaTmaTmaTmaTmaTmbTmaTmaTmaTmbTmaTmaTmaTmaTmbTmaTmaTmaTmbTmbTmaMepTmbTmbMepMepTmaTmbTmaTmaMepTmaTmaTmaMepTmaTmaMepTmaMepTmaTmaMep,[0.62613021 0.22207616 0.15179364]
113,21,64,TmaTmaMepTmbTmaTmbTmbTmaTmbTmaTmaTmaTmaTmaTmaTmaTmbTmaTmbTmaTmaTmaTmaTmaTmaTmaTmbTmbTmbTmaTmaTmbTmaTmbTmaTmaTmaTmaTmbTmaTmaTmbTmbMepTmaTmaTmaTmaTmaTmaTmaTmbTmaTmbTmaTmaTmaTmbTmbTmbTmbMepTmbMepTmbTmaTmaTmaTmaTma,[0.66386966 0.294327   0.04180334]
114,21,64,TmaTmbTmbTmaTmbMepTmaTmaTmbMepTmbTmbMepTmbMepTmbTmbTmaTmaTmbTmaTmaTmaTmbTmbTmbMepTmaTmaTmaTmbTmbMepTmaTmaTmaTmbTmbTmbTmbTmaTmaTmbTmaMepTmaTmaTmbTmbMepTmaTmbTmaMepMepTmbTmaMepTmbTmaTmaMepTmbTmaTmaTmaMepMepTmbTmb,[0.44782166 0.39708399 0.15509435]
115,21,64,TmaTmbTmaTmbTmbTmbTmaTmaTmbMepMepTmaMepMepTmbTmaTmaTmaTmbTmbTmaTmaTmaTmbTmaTmbTmbTmaTmaTmaTmaMepTmbTmaTmbTmaTmbTmaTmbTmaTmaTmaTmaTmaTmbTmbMepTmaTmaTmbMepMepTmaTmaTmaTmaTmbMepMepTmbTmbTmbTmbTmbTmaTmaMepTmbTmbMep,[0.50500137 0.36382556 0.13117307]
116,21,64,TmaTmaTmaTmbMepMepTmbTmbTmaTmaTmaTmaTmaTmaTmbTmbTmaTmbMepTmbTmaTmaTmbTmaTmaTmbTmbTmbTmbTmaTmaTmaTmaTmbTmbTmaMepTmbTmaTmaTmaMepTmaTmbTmbMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmbTmbTmaTmbTmaTmaTmaMepTmaMepTmbTmbTmaTmaTmb,[0.60059675 0.31406785 0.0853354 ]
