sample_ID,poly_ID,MIC_ecoli,sequence,seq_mon_mol_dist
147,30,64,AegNiNiTmaNiAegNiAegTmbNiAegNiTmaAegTmbAegNiNiAegNiTmaNiAegNiTmaNiAegNiTmbTmbTmaNiNiTmaTmaAegTmaTmaTmaNiNiNiNiTmaNiNiTmbNiAegNiTmaAegAegNiNiAegNiTmaNiNiTmaAegTmaTmaNiNiTmbTmaTmaTmb,[0.3296121  0.25599378 0.30073456 0.11365956]
148,30,64,NiTmaAegNiNiTmbNiTmaNiNiAegTmaNiTmaNiTmbNiNiAegTmaAegTmaNiNiNiTmaNiNiNiNiNiNiNiAegTmbTmbNiNiTmaNiTmaNiTmaTmaTmaNiTmaNiTmaTmaTmaTmbAegNiTmaNiTmaTmbNiTmaTmaNiTmbAegNiTmaNiTmaNiNi,[0.41242119 0.12229927 0.34892225 0.11635729]
149,30,64,AegNiAegNiNiNiTmaNiTmaNiAegTmaAegAegNiNiNiNiAegAegNiAegNiNiNiAegTmbTmaNiTmaNiTmaNiNiAegTmaNiNiAegNiNiNiNiNiTmaTmaNiTmaNiNiNiNiTmaTmaAegNiNiAegNiNiTmaAegNiTmaNiNiNiAegTmaNi,[0.29287527 0.27295448 0.41685739 0.01731286]
150,30,64,NiNiNiAegAegNiNiTmaNiAegNiNiTmaNiAegNiTmaNiNiAegTmaAegTmaTmaAegNiNiNiNiTmaAegAegNiNiNiNiNiAegAegNiTmbTmbNiNiTmaAegAegAegTmaNiNiTmaNiNiTmaNiTmaNiAegNiNiAegNiAegTmaNiAegNiNiNi,[0.25094528 0.32382898 0.39099289 0.03423284]
151,30,64,TmaAegTmaNiNiNiAegTmaTmaTmaNiNiAegNiNiNiNiNiTmaTmbNiNiTmbTmaNiAegTmaTmaNiNiNiTmaTmbTmaAegNiTmaNiAegNiNiAegTmaTmaNiNiNiAegNiAegTmaAegNiNiNiNiNiNiAegAegNiNiTmaNiTmaAegNiAegNiNi,[0.32433178 0.24892938 0.37598848 0.05075036]
152,30,64,NiTmaTmaNiNiNiTmaNiNiNiNiNiTmaNiTmaNiAegNiTmaTmaTmaNiAegTmbAegAegNiNiAegAegNiNiNiTmaNiAegNiNiAegTmaNiNiNiNiTmaNiTmbAegNiTmbTmaAegNiNiTmaNiNiNiTmaAegNiTmaTmbTmaNiNiNiAegNiTma,[0.32701343 0.21513221 0.38962772 0.06822663]
153,30,64,NiNiTmaAegNiNiTmaNiNiAegAegTmbNiTmbNiAegNiTmbTmaNiNiAegNiAegTmbTmaNiNiNiNiTmbAegNiNiNiTmaNiNiTmbNiTmaAegNiNiNiNiAegTmaTmbNiTmaNiNiTmaTmaTmbAegTmbNiNiNiNiTmaAegAegTmbNiAegNiTma,[0.23013656 0.23235673 0.36745475 0.17005196]
154,30,64,NiTmaNiNiNiAegNiTmbAegTmaNiTmaNiTmaNiNiTmbNiNiTmaTmaNiNiAegNiNiAegNiTmbTmaNiNiNiTmaNiNiTmaNiTmaAegNiTmbTmbNiTmbNiTmaAegNiNiTmaNiTmbNiAegTmaNiNiTmaNiTmaAegTmaAegAegTmaTmaNiNiNi,[0.34164087 0.17689064 0.36366107 0.11780742]
155,30,64,NiNiAegAegTmaNiNiTmaTmaNiTmbTmaNiAegAegNiAegAegTmaNiAegAegAegTmbTmaNiNiAegTmaNiNiTmbNiNiAegTmbNiAegNiNiAegNiNiTmbNiNiTmaNiAegNiTmaTmaNiAegNiTmaNiTmaTmbTmaAegNiTmbAegNiTmaTmaTmaNiTma,[0.30950634 0.28845434 0.28903476 0.11300456]
156,30,64,NiTmaTmaNiTmaNiNiNiTmaNiAegNiNiTmbNiAegTmbNiTmaNiNiTmaTmaAegNiNiTmaNiAegNiAegNiTmaTmaNiTmaNiNiAegAegTmaNiNiNiAegNiTmaTmbNiNiAegTmbTmbNiTmaNiNiNiNiTmaTmbNiAegNiTmaTmaAegAegNiTma,[0.33887626 0.21055105 0.35041203 0.10016066]
157,30,64,TmaNiNiAegTmaNiAegNiAegAegTmbTmaAegNiAegNiAegTmaNiNiTmaNiNiNiNiTmaAegAegNiNiTmbNiTmaNiTmaNiNiTmaTmaTmaNiAegTmaAegNiNiNiTmaTmaNiNiNiNiTmbNiTmaNiNiAegTmaTmaNiNiTmaTmaTmaNiTmaNiAeg,[0.39003604 0.22502788 0.3355296  0.04940649]
158,30,64,AegAegTmaNiAegAegNiTmaTmaAegNiTmaTmaNiTmaTmaNiNiTmaTmaAegNiNiTmaTmaAegAegNiNiNiTmaNiTmaTmaNiAegTmaAegTmaAegTmaNiNiNiNiAegNiNiNiNiTmaTmaAegAegNiTmaTmaTmaNiNiNiAegNiAegNiTmaTmaTmaTmaTmb,[0.45953348 0.26355503 0.26123961 0.01567188]
159,30,64,AegTmaTmbTmaNiNiNiNiNiNiNiNiTmbNiTmaAegTmbNiTmaNiNiTmaTmaTmbNiTmbAegNiNiNiNiNiNiNiAegAegNiNiNiAegNiNiNiNiAegTmaNiNiNiNiAegNiTmbTmaTmbAegTmaNiTmbNiNiNiNiTmaTmbNiNiTmbAegTma,[0.21766342 0.18441672 0.42246313 0.17545673]
160,30,64,TmaTmaTmaNiAegNiNiNiTmaNiAegNiAegNiNiTmbNiAegNiNiTmaAegNiNiTmaNiTmaNiTmaNiTmaTmaNiTmbTmaNiTmaNiTmbNiTmaNiAegNiTmbNiTmaTmaNiNiNiTmaNiNiAegNiTmaNiNiTmaNiAegAegNiTmaNiNiNiNiTma,[0.38321748 0.16071831 0.38810433 0.06795988]
161,30,64,TmbAegNiAegNiTmaAegNiTmbNiNiNiNiNiNiTmaTmaNiNiNiAegTmbNiAegTmaNiNiAegTmaNiTmaTmaNiNiNiNiTmbAegTmaNiTmaTmbNiAegTmaNiNiAegTmaAegAegNiNiTmaNiTmaNiTmaTmaTmbNiNiNiNiNiTmaNiAegTmaTma,[0.33887626 0.21055105 0.35041203 0.10016066]
162,30,64,TmbAegAegTmaNiAegNiAegNiTmaAegNiNiAegAegAegNiTmaNiTmaTmbNiNiNiNiTmbAegTmaTmaTmaTmaNiTmaNiNiNiTmaTmaTmaNiTmaTmaNiNiNiTmaTmaTmbTmaNiTmbNiTmaAegNiNiTmaTmaTmaNiNiAegNiTmaTmaTmaNiNiNiNi,[0.43550596 0.18603004 0.29801325 0.08045076]
163,30,64,NiAegTmbTmaNiNiTmaNiAegAegTmbNiNiNiNiNiNiAegNiTmaTmbNiTmaAegNiNiTmaAegNiTmbTmbNiNiNiNiTmaNiNiAegNiNiTmaTmbTmaAegTmaNiNiAegTmaTmaNiNiAegTmaTmbTmbAegNiNiNiNiAegNiNiNiTmaNiNiAeg,[0.25039975 0.23336806 0.3795985  0.13663369]
164,30,64,NiNiNiNiNiAegTmbNiAegTmbNiAegAegNiTmaNiAegTmaTmaNiNiTmaNiNiAegTmaAegNiNiTmaNiNiTmaTmaNiTmaNiTmaNiNiNiNiNiTmbNiTmaNiTmaTmbNiNiNiNiNiAegNiNiNiNiNiNiNiNiNiNiTmaNiTmaNiAeg,[0.28297527 0.16953934 0.47579553 0.07168986]
165,30,64,NiNiNiNiNiAegTmbTmbAegNiNiAegNiAegTmaAegNiTmbNiNiNiTmaTmaAegAegTmbTmaNiTmaTmbNiTmaAegNiNiNiNiTmbNiNiTmaNiTmaNiTmaTmaNiNiNiTmaTmaNiAegNiAegTmaNiNiTmaNiNiNiTmaNiNiTmaTmbAegTmaTma,[0.33916539 0.1931698  0.350711   0.1169538 ]
166,30,64,TmaNiNiAegNiAegNiAegTmbNiNiAegAegTmbTmaNiNiAegNiTmaNiTmbTmaTmaNiAegNiTmbNiNiNiNiTmbNiNiTmaNiTmbTmaNiTmaTmaAegNiTmaTmaAegNiTmbTmaNiNiNiNiNiAegNiTmbNiTmaNiNiAegTmaTmaTmaAegTmbAegNi,[0.29842978 0.22598159 0.32674098 0.14884765]
167,30,64,NiAegNiNiTmaAegNiTmaNiNiTmbNiNiNiNiNiNiNiTmaNiTmaTmaTmbNiNiNiNiTmbTmbTmbTmbNiNiNiNiNiNiNiNiTmaTmbNiTmaTmaNiNiTmaAegNiNiNiNiTmaAegNiTmaAegAegTmaAegNiNiNiAegTmaNiNiNiAegNi,[0.25979464 0.16762426 0.44854099 0.12404011]
168,30,64,NiNiNiNiNiNiTmaTmbNiNiNiTmaTmaNiNiAegTmaNiNiTmaNiAegAegNiNiNiTmbAegTmaTmaNiNiNiTmaAegTmaTmaNiAegAegNiNiNiTmbNiAegNiNiTmaTmaTmaAegNiNiNiTmaNiTmaNiNiTmaTmbTmaNiNiNiTmaTmbNiNi,[0.34867625 0.16247999 0.40296275 0.08588101]
169,30,64,NiTmaTmaAegNiTmaNiNiTmbNiNiAegAegTmaTmbTmaNiTmaNiTmbNiTmaNiAegAegNiAegTmbTmaTmaAegTmaNiTmaTmaTmbTmaNiNiTmaNiTmbNiNiNiNiTmaTmaTmbTmbTmaTmaNiNiNiNiTmaTmbTmbNiNiTmaTmaNiNiNiTmaNiAegTmb,[0.39938173 0.13535149 0.28820066 0.17706613]
170,30,64,NiTmaTmaNiNiAegNiNiNiNiTmaTmaTmaNiAegNiNiTmaTmaNiNiTmaNiNiNiNiTmbNiAegTmaNiTmaNiTmaNiNiNiTmaNiNiTmaNiNiNiTmaNiTmbTmaTmaNiNiNiNiTmaTmaTmaTmaNiTmaTmbNiNiNiNiTmaTmaTmaNiAegNi,[0.4638762  0.07205405 0.41265481 0.05141495]
171,30,64,AegTmbNiTmaNiAegNiTmbNiNiTmaTmaAegTmaAegTmaNiNiNiNiNiTmbTmaAegTmaNiNiTmbNiTmbNiAegNiTmaNiTmaNiAegNiTmaNiNiAegNiAegAegTmaNiTmbAegNiTmaTmaNiTmaNiAegAegNiTmaAegAegAegTmaTmaNiTmbNiTmbNi,[0.30976171 0.27171043 0.28927324 0.12925462]
172,30,64,NiTmaNiNiTmaNiTmbAegNiAegTmaTmaTmbNiTmaTmaAegNiNiAegNiNiTmaTmaTmaTmbTmaAegNiNiNiTmbNiNiNiNiTmaNiTmaNiTmaAegNiAegTmbAegNiNiTmbTmbNiAegAegTmbTmaTmaTmaTmaTmbTmaTmbNiNiNiTmaNiNiNiNiNi,[0.35083007 0.17208806 0.3133548  0.16372707]
173,30,64,NiAegTmaNiAegAegTmaNiAegTmaNiNiAegTmaNiTmaTmbNiTmaNiNiTmaNiNiNiNiTmaTmbTmaAegNiAegNiAegNiNiTmbNiTmaTmbNiTmaAegTmbNiNiAegNiNiNiNiAegNiNiTmaNiNiNiAegTmaNiTmbTmaTmbNiNiNiNiNiAeg,[0.26907406 0.23285989 0.3787719  0.11929414]
174,30,64,TmaAegTmaNiNiTmaNiNiTmaTmbNiTmaNiTmaAegNiTmbNiAegNiAegTmaAegTmbNiTmaNiTmaTmbTmaTmaNiNiNiAegAegNiNiTmbTmaAegTmaTmaTmbNiTmaNiNiNiTmaNiNiNiTmaTmaNiTmaNiNiNiNiAegAegNiNiTmbNiNiAegAeg,[0.35244862 0.20745838 0.32495531 0.1151377 ]
175,30,64,TmbTmbTmaAegNiAegTmaTmbNiTmaNiTmaTmaNiNiTmbTmbNiNiNiTmaNiTmaNiTmaAegNiAegTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiAegAegNiAegNiNiTmaAegNiTmaNiTmaTmaNiAegNiNiTmbNiNiTmaNiTmaAegNiNiNiNiTma,[0.46454978 0.16652001 0.27387248 0.09505773]
176,30,64,NiTmaTmaTmaNiNiAegNiNiNiTmbTmaTmaNiNiNiTmbTmaNiNiNiTmbTmaTmaTmaTmbTmaAegTmaNiNiTmaNiTmbTmaTmaNiNiNiAegTmaAegNiTmaTmbNiTmaTmaNiNiNiTmaAegNiNiNiAegNiAegNiTmbTmaNiTmaTmaNiNiAegAegAeg,[0.40369069 0.17101475 0.31140042 0.11389414]
177,30,64,TmaAegNiNiNiNiTmaNiTmbNiAegNiNiTmaNiTmaNiNiTmaAegAegTmaAegNiNiNiNiTmaNiNiTmaTmaTmaNiNiNiNiTmbNiTmbTmbTmaTmaAegNiNiNiNiNiTmbNiTmaNiTmaAegTmbNiNiAegTmaAegAegTmaTmbTmaNiTmaTmaNiNi,[0.35754967 0.17538413 0.3502621  0.1168041 ]
178,30,64,TmaNiTmaTmaNiTmaTmbTmbNiAegAegNiNiNiNiNiNiNiNiNiTmaNiNiAegNiNiTmbAegAegNiTmaNiTmaNiAegNiNiNiNiTmaNiAegTmaNiAegNiNiTmaTmaTmaNiNiAegNiNiTmaNiTmbNiTmaNiNiNiAegAegNiNiTmaNiTmb,[0.29391468 0.20087701 0.41833681 0.0868715 ]
179,30,64,NiTmbNiTmaNiAegTmaNiTmaNiTmaNiAegNiTmaTmaNiAegTmaNiTmaNiNiNiTmaNiNiTmaNiNiNiNiTmbTmaAegTmaTmbNiNiNiTmaAegTmbNiAegAegTmbNiTmaTmaTmaTmaTmaNiNiTmaNiAegTmaNiNiNiAegNiTmaNiTmbNiTmaTmb,[0.40655949 0.15500705 0.32372993 0.11470352]
180,30,64,NiNiTmaNiAegTmaAegTmaNiTmaTmaNiTmaNiAegAegTmaTmaAegNiTmaTmaTmaTmaTmaTmaNiTmaAegTmbNiTmbTmaNiTmbTmaNiNiTmbTmaNiAegNiNiAegAegNiNiNiTmbNiTmbAegTmaAegNiNiNiAegTmaAegAegAegNiNiAegNiTmaTmaTma,[0.4040918  0.26198698 0.24044938 0.09347183]
181,30,64,TmbNiTmbTmaNiNiTmbNiTmaAegTmbNiTmaTmaNiAegNiNiNiTmaNiNiTmaAegNiNiNiNiNiNiNiNiTmaAegAegAegNiNiNiNiTmaNiTmaNiNiTmbTmbTmaNiNiTmbTmaAegNiTmaTmaTmbAegNiNiAegAegNiNiAegTmbAegNiTmaNi,[0.26756226 0.21373989 0.36618143 0.15251642]
182,30,64,AegNiNiTmbNiNiTmbNiNiNiTmaTmaNiTmaNiNiTmaTmaTmaTmaAegNiTmaAegNiNiNiNiNiAegAegTmaTmaNiNiNiAegNiNiNiTmaNiTmaNiTmaNiTmaTmbNiNiNiNiNiAegNiNiNiTmaTmbNiAegAegNiNiTmaNiNiTmaNiNi,[0.33443509 0.16501102 0.43077884 0.06977506]
183,30,64,NiNiAegNiNiAegAegAegNiAegTmbTmaTmbNiNiTmaNiNiNiAegAegTmbNiNiAegTmaTmbTmaTmaNiTmaTmbTmaNiNiNiNiNiNiTmbNiNiNiTmaAegNiTmbTmaTmaNiNiNiNiAegTmaNiNiNiNiNiNiTmbTmaNiNiNiNiTmaAegNi,[0.25416494 0.20043451 0.40671233 0.13868822]
184,30,64,NiTmaTmbNiNiNiNiNiNiTmaNiNiNiAegNiNiTmaNiNiTmbNiAegTmaAegTmaNiTmaAegNiAegNiNiTmaNiTmbTmbNiTmaNiNiNiNiNiTmbTmaAegNiNiTmaTmaAegTmaNiAegNiNiNiNiTmbNiAegNiTmbNiNiTmaNiNiNiNi,[0.25979464 0.16762426 0.44854099 0.12404011]
185,30,64,NiNiTmaNiTmaTmaTmaTmaTmbTmaAegTmbNiAegTmaTmaNiNiTmaTmaTmaTmaNiNiNiTmbAegTmaNiTmaTmaNiTmaNiTmaNiTmaNiAegNiNiNiTmbNiNiTmaNiNiTmbAegTmaNiTmaTmbAegTmaNiNiNiNiNiAegNiTmaNiNiNiTmaNiAeg,[0.4420383  0.13732391 0.32264882 0.09798897]
186,30,64,TmbNiTmbNiAegAegTmaNiAegNiTmaTmaTmaTmaTmbTmaNiTmaTmaNiTmaNiTmaTmaNiNiNiNiAegTmaNiAegTmaNiNiNiNiNiNiTmaTmaTmaAegNiTmaAegNiNiNiTmaNiTmaNiNiTmaNiAegNiNiTmaNiTmaAegNiNiNiNiTmaAegNi,[0.4291632  0.17390103 0.34730018 0.04963559]
187,30,64,NiTmaTmaTmaTmaNiNiNiTmaTmaNiNiAegNiNiNiNiNiTmaAegAegNiAegNiAegTmaTmaNiTmaNiNiNiTmaTmbTmaTmaNiTmaNiAegTmbNiNiNiNiNiNiTmaTmbAegTmaAegTmaTmaNiTmbNiAegNiNiTmaNiAegAegNiNiTmaNiTmaTma,[0.4084367  0.19032783 0.33538796 0.06584751]
188,30,64,TmaNiTmbTmaNiTmaNiNiTmaTmbTmaTmbNiNiNiNiNiNiTmaNiTmaNiNiNiNiNiNiNiNiNiTmaTmaNiNiTmaNiNiTmaNiTmaAegAegTmbAegNiAegTmaNiTmaAegTmaTmbNiTmbNiNiNiTmaTmaNiAegAegNiTmaNiNiNiAegAegNi,[0.34639973 0.16141916 0.38979676 0.10238435]
189,30,64,AegTmaAegAegNiNiNiNiNiTmaAegAegNiTmaNiNiNiNiNiNiAegTmbNiNiAegAegNiNiNiNiNiAegTmaTmbTmaTmbTmbTmaNiTmbNiNiTmbNiNiNiNiTmbAegTmbTmaNiTmaAegNiNiTmbTmaNiNiTmbAegTmaTmbNiAegNiNiTmaNi,[0.21141789 0.2328627  0.36825491 0.18746449]
190,30,64,TmaAegAegNiAegTmaTmaTmaNiAegNiTmbTmaNiNiTmaNiTmaTmaNiTmaTmaNiAegTmaTmaTmaNiAegAegAegNiTmaTmbNiTmbNiNiNiTmbTmaTmaAegNiTmaNiNiAegTmaAegTmbNiNiAegNiTmaTmbAegTmbTmaNiTmbNiTmaNiNiNiNiTmaTmb,[0.39056016 0.21508798 0.25267953 0.14167233]
191,30,64,AegTmaNiTmbNiTmbNiTmaNiTmaNiTmaAegNiNiNiNiNiNiTmaTmaAegNiNiAegTmaNiTmbNiAegTmaNiAegTmaNiNiNiTmaTmbTmbTmaNiNiAegAegTmaTmaNiTmaNiNiNiAegTmaAegAegTmaNiTmaNiAegNiNiAegNiNiAegTmaAegNi,[0.33375912 0.25921457 0.32481948 0.08220683]
192,30,64,NiNiNiNiAegAegTmaNiTmaNiNiAegTmaAegTmaNiNiTmaTmaAegTmaAegNiTmaNiNiTmaNiAegTmaTmbNiTmaNiNiNiNiAegNiTmaAegTmbTmaTmaTmaNiNiTmaTmaNiNiTmaTmaNiTmbNiTmaAegTmbNiTmaTmaTmaNiTmaTmaNiAegTmaTma,[0.48105406 0.18265448 0.27309868 0.06319277]
193,30,64,TmaNiNiNiNiNiAegNiNiTmaTmaNiTmaTmbNiNiAegAegNiNiTmaTmaNiTmaAegAegAegTmaNiTmbNiTmaTmaTmaTmaAegNiTmbNiNiNiTmaTmaAegAegTmaNiAegNiNiTmaNiNiTmbAegTmaTmbTmaNiNiTmaNiNiTmbNiNiNiTmaTmbTma,[0.38582266 0.18835131 0.31178957 0.11403647]
194,30,64,TmaTmbNiNiNiTmaNiTmaAegAegNiAegNiNiNiTmaTmaNiAegNiNiNiNiAegTmbNiNiNiTmbTmbTmaTmaTmaTmbNiAegTmaTmaNiNiAegNiTmaTmaNiAegAegNiNiNiAegTmaNiTmbTmaNiTmbNiNiTmaTmaTmaTmbNiNiTmbTmaNiAegAeg,[0.33250493 0.2065924  0.31348641 0.14741625]
195,30,64,AegTmaTmaAegNiTmaTmaNiNiNiNiTmaTmaTmbTmaNiAegNiNiNiNiNiNiAegAegTmaNiNiTmaTmaTmbAegTmaAegNiAegNiAegTmaTmaNiNiAegNiNiNiNiNiAegNiTmaNiNiNiTmbTmaNiAegNiAegTmbNiNiTmaNiNiTmaNiNiNi,[0.32461221 0.23134856 0.37631357 0.06772565]
196,30,64,NiNiTmaNiTmbNiNiNiAegNiNiNiAegAegAegAegNiNiTmbTmaNiTmbNiTmaNiNiNiAegTmaNiTmaAegNiTmaNiTmbNiNiNiTmaTmaNiTmaTmbNiAegAegTmbTmaTmaAegTmaTmaNiNiTmbAegAegNiNiNiNiNiNiNiTmaTmaNiNiNi,[0.28791725 0.21466696 0.37827739 0.1191384 ]
197,30,64,NiTmaTmaTmaNiNiAegTmbNiTmaTmaTmaAegNiTmbNiTmbNiNiNiNiNiNiNiAegAegAegNiAegTmaNiNiAegNiNiNiNiTmaTmaNiNiAegNiNiNiTmbNiTmaNiTmaNiNiTmaAegTmbTmaNiTmaNiTmaNiNiTmaTmaNiTmaTmbNiTmbTma,[0.36015597 0.15899631 0.3631922  0.11765553]
198,30,64,AegTmaNiTmaNiNiNiNiTmaTmaAegNiNiNiNiNiAegNiNiNiNiTmbTmaNiNiNiTmaNiTmbTmbNiTmaTmbNiNiTmaAegNiAegAegTmbNiTmaTmaNiNiTmaAegNiNiTmaTmaNiTmaTmbNiNiTmaNiTmaTmbNiTmaNiNiNiNiTmaNiNi,[0.34928899 0.12659541 0.4036709  0.12044471]
199,30,64,NiNiNiTmaNiAegTmaNiTmaNiTmaNiAegNiTmbNiAegNiTmaTmaTmbNiTmaTmbNiAegNiNiTmbNiNiTmaNiTmbAegAegNiAegTmaNiNiNiTmaNiTmaTmaNiTmaTmbNiNiNiAegNiTmbTmaNiNiTmaAegTmbTmaNiNiNiAegAegNiNiTma,[0.32100817 0.19358307 0.35146132 0.13394744]
200,30,64,TmaTmbAegTmaTmbTmaTmaTmaNiTmaAegTmaNiNiNiAegAegNiTmaNiTmaNiNiTmbNiAegTmaTmbTmaNiNiNiNiAegTmaNiNiNiNiTmaNiNiNiTmaTmaTmaAegNiTmbTmaNiNiNiTmbAegTmaAegNiNiNiNiNiNiAegNiTmaAegNiNiTma,[0.37287472 0.19113189 0.33680485 0.09918854]
1,31,128,TmaPheOlamMoOlamMoTmaMoTmaPhePhePheMoTmaPheTmaTmaOlamPhePhePhePhePheMoPheTmaPheTmaMoPheTmaPhePheOlamMoPheTmaPhePhePheTmaPhePheTmaTmaOlamPheMoTmaPheMoTmaMoTmaMoPhePheMoMoMoMoMoOlamTmaOlamMoTmaTmaPheTma,[0.32786105 0.1903223  0.30345268 0.17836396]
2,31,128,TmaTmaPheTmaMoPhePheMoMoOlamPheTmaPheTmaTmaTmaMoOlamPheTmaPheMoPheTmaTmaMoPhePheMoMoMoMoTmaPheMoPheMoTmaPheMoMoMoTmaPheMoPheTmaPheTmaPhePheMoTmaTmaTmaTmaTmaPhePhePhePheOlamPhePhePhePheTmaMoMoTma,[0.37833242 0.2231441  0.31833327 0.08019021]
3,31,128,TmaMoTmaMoPheMoMoTmaTmaTmaPheTmaTmaMoMoTmaPheMoPhePhePheMoPheOlamTmaPheMoTmaOlamPheTmaMoMoPheMoMoOlamPheTmaOlamPheMoMoMoOlamMoTmaMoMoTmaOlamPhePhePheMoTmaMoOlamTmaMoPheTmaMoPheTmaMoPhePheTmaPhe,[0.31399648 0.27087153 0.23532008 0.17981191]
4,31,128,PhePhePheTmaTmaPheTmaTmaTmaPhePheMoOlamPheMoTmaTmaMoPhePheMoPheMoMoMoPheMoPheMoTmaPhePheTmaPheTmaMoPheTmaMoMoTmaPheTmaTmaTmaTmaPheTmaTmaMoPheTmaTmaPhePheTmaTmaTmaPheOlamMoPheTmaTmaTmaOlamMoPhePhePhe,[0.43757658 0.17240621 0.31153861 0.07847859]
5,31,128,PheMoTmaTmaOlamPheTmaTmaTmaTmaPheOlamTmaPhePheOlamTmaPheMoTmaMoPhePheMoPheTmaTmaPhePhePhePheTmaPheMoPheTmaTmaTmaPheTmaMoPheMoPheTmaMoPheTmaMoPhePhePhePheMoMoMoTmaPheTmaMoTmaPhePhePhePhePheTmaPhePhePhe,[0.37720271 0.15222164 0.39062488 0.07995076]
6,31,128,PheTmaPheTmaOlamPheTmaMoPheMoPheTmaPheTmaPheTmaPheMoPheMoPheOlamMoTmaTmaPheMoTmaMoTmaPhePhePhePheMoTmaPhePheTmaTmaPhePhePheTmaOlamMoTmaPheMoTmaPheTmaPhePheTmaPheMoPheTmaMoPhePheTmaTmaMoPheMoPheTmaMo,[0.37757853 0.17581535 0.3665757  0.08003042]
7,31,128,PhePhePheTmaMoPheTmaMoTmaPhePhePheMoMoTmaPhePheTmaMoTmaPheTmaTmaPhePheTmaMoPheOlamTmaPheMoOlamPheTmaPhePhePheTmaMoPheTmaPheOlamTmaPhePhePheTmaPheTmaTmaTmaPhePheTmaTmaMoPheTmaPheMoPhePhePhePheTmaPhePheTma,[0.39182822 0.11634529 0.41238665 0.07943984]
8,31,128,MoPheMoPheMoTmaMoOlamPheMoTmaPhePhePhePhePhePheTmaPheMoPhePheTmaMoTmaPhePheMoPheTmaPhePheOlamMoPhePhePhePhePhePhePheTmaPheMoMoMoOlamMoMoMoTmaPheMoMoPhePheMoMoTmaTmaTmaTmaPheTmaPheMoMoPheMoPhe,[0.23435874 0.27085784 0.41071975 0.08406366]
9,31,128,PhePhePheMoMoOlamPhePheTmaPhePheTmaOlamPhePheTmaTmaMoPhePheMoTmaTmaTmaPheTmaTmaPhePhePheTmaPheTmaTmaTmaTmaOlamPhePhePheMoPhePheTmaMoOlamTmaTmaTmaOlamOlamMoPhePheMoTmaPheMoPheTmaMoMoMoPheMoMoTmaOlamPheMo,[0.34231201 0.16698407 0.31334619 0.17735773]
10,31,128,TmaTmaMoTmaTmaPheMoPheTmaPheTmaMoPheMoPheMoPheTmaPheMoOlamTmaMoPheMoPheMoTmaTmaPheMoPhePhePhePheTmaPhePhePheTmaMoTmaMoPhePhePhePheTmaPhePheTmaMoTmaTmaTmaTmaPhePheTmaTmaPheMoMoPheMoPheMoPheMoPhe,[0.3736247  0.21871054 0.38001028 0.02765448]
11,31,128,MoTmaPhePheTmaMoTmaMoTmaTmaTmaPheTmaPhePheTmaPheMoPheTmaMoOlamPhePhePheMoMoPheMoTmaTmaMoPheMoTmaMoPheTmaMoTmaTmaOlamPhePhePheTmaTmaTmaPhePhePhePheMoTmaPhePheTmaTmaPheTmaMoTmaOlamMoMoPheTmaOlamTmaMo,[0.41726148 0.19377517 0.28519199 0.10377136]
12,31,128,TmaMoTmaPheTmaTmaTmaPheTmaTmaPheTmaPhePheMoPheTmaPheTmaPhePheOlamTmaPhePheOlamPhePhePheTmaTmaMoTmaPhePhePheMoMoPheTmaMoTmaPheMoPheTmaPheTmaMoMoTmaTmaMoPhePhePheOlamTmaPheMoOlamMoPheOlamPhePheOlamPhePheTma,[0.36136504 0.13461257 0.35083467 0.15318772]
13,31,128,PheMoOlamMoPhePhePheTmaPheTmaTmaTmaPhePheMoTmaPheMoPhePheOlamPhePheMoTmaPhePhePheTmaTmaPhePhePhePheTmaOlamPheTmaPhePheOlamPheMoPhePheTmaPheTmaMoMoMoMoTmaPheOlamMoPhePhePheTmaTmaPheTmaPheMoMoPheMoTmaTma,[0.3059784  0.16252764 0.3993834  0.13211055]
14,31,128,TmaPheTmaPhePhePhePheOlamTmaMoTmaMoPheMoTmaMoPhePheTmaPhePhePheMoMoPhePheTmaPheMoMoTmaTmaPheTmaPhePheMoPhePheMoMoPhePheMoPhePheMoPhePheMoMoMoPheTmaPheTmaOlamOlamPhePhePheMoTmaTmaMoTmaPheTmaMoPhe,[0.28357883 0.22997909 0.40379562 0.08264647]
15,31,128,MoTmaTmaMoTmaPhePheTmaPheOlamPheMoPhePhePheTmaMoMoPhePhePhePhePhePheMoTmaPheOlamPheTmaPhePhePhePheTmaTmaPheTmaPheTmaMoPheMoPhePhePhePheOlamTmaTmaTmaPheTmaTmaMoOlamPhePheMoMoPheMoPhePhePhePheTmaPhePhePhe,[0.29434523 0.14189603 0.45610792 0.10765081]
16,31,128,PhePheTmaPhePhePheOlamMoTmaTmaOlamPhePheMoMoPhePheTmaMoTmaPheMoPheMoTmaPheTmaMoMoPhePhePhePheTmaPheMoPhePheTmaOlamMoTmaMoMoMoMoPheMoPheTmaTmaMoTmaPhePheMoPhePheMoPhePheTmaTmaMoMoTmaPheMoTmaPhe,[0.30007933 0.25315551 0.3644542  0.08231096]
